created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 01 14:46:59 +0000 2023;1708493717387272550;"@Outstandjing Skrg proyek KCIC nya yg nyungsep";0;0;0;0;in;1585423974661398528;1708318968841380112;MrEqualizer2024;https://twitter.com/MrEqualizer2024/status/1708493717387272550
Sun Oct 01 14:44:29 +0000 2023;1708493087927152647;"@detikcom Kata KCIC jika anda mengeluh anda bukan segmen pasar kami 😂😂😂";0;0;0;1;in;72064811;1708402314716024854;PutraWii7810;https://twitter.com/PutraWii7810/status/1708493087927152647
Sun Oct 01 14:37:44 +0000 2023;1708491389447921823;"@kumparan Memulai pen dikte an wni yg bekerja di KCIC dr bahasa .. Padahal dia tamu tp kok BERKUASA ?  Ada apa ?  Masak Pemerintah tdk peka dan tdk tahu ?  Apa krn terpaksa ? Klo mmg terpaksa maka jgn se-kali2 memaksakan diri ..  Ini akibat dari Kerja kerja kerja tanpa lihat sikon";0;0;0;0;in;917423924203315200;1708322889383190696;farok_ajjih;https://twitter.com/farok_ajjih/status/1708491389447921823
Sun Oct 01 14:30:37 +0000 2023;1708489598555591084;"@KeretaCepatID Kalo udah ga uji coba harga tiketnya berapa? "Wah kurang tau sih, di akun @KeretaCepatID juga belum ada infonya" Kapan pembukaan pemesanan tiket lagi? "Gatau"  Sayang banget sih padahal sudah ada antusiasme dari masyarakat tapi sedikit info yg bisa dibagikan 🙃";0;0;0;0;in;1242694571861000192;1708488528299278630;pecintaayce;https://twitter.com/pecintaayce/status/1708489598555591084
Sun Oct 01 14:28:39 +0000 2023;1708489104839905367;"baru ge tanggal satu, saldo operasional nyisa 25%. gak kalah cepet sama kcic, whooshh";0;0;0;0;in;1177097237068832768;1708489104839905367;sbkt21;https://twitter.com/sbkt21/status/1708489104839905367
Sun Oct 01 14:28:24 +0000 2023;1708489040801263653;"Seperti Pesen tiketnya gimana? "Ini aku dapet yg ujicoba jadi masih gratis" Daftarnya gimana? "Di websitenya kcic, tapi udah ga bisa daftar lagi deh, kuotanya udah abis" Kalo mau beli tiket gimana? "Kayanya belum ada info, coba cek ke akun @KeretaCepatID aja"";0;1;0;0;in;1242694571861000192;1708488528299278630;pecintaayce;https://twitter.com/pecintaayce/status/1708489040801263653
Sun Oct 01 14:26:21 +0000 2023;1708488528299278630;"Kamis lalu dapet kesempatan cobain @KeretaCepatID, pengalaman yg menyenangkan untuk dibagikan di media sosial. Hanya sayang belum bisa menjawab pertanyaan dari teman-teman. https://t.co/9mwtGT1SAB";0;2;0;0;in;1242694571861000192;1708488528299278630;pecintaayce;https://twitter.com/pecintaayce/status/1708488528299278630
Sun Oct 01 14:23:41 +0000 2023;1708487853825830974;"Itu yg menjadi pertanyaan  saya... siapa sesungguhnya pengguna KCIC itu nanti?";0;0;0;0;in;1120571716940361728;1708487853825830974;wahyudinmunawir;https://twitter.com/wahyudinmunawir/status/1708487853825830974
Sun Oct 01 14:04:24 +0000 2023;1708483002744160275;"Tanggal 27 Sept kemarin mencoba KCIC dari Tegalluar ke Halim. Waktu tempuh 40 menit dan kecepatan maksimum 350 KM/jam didapat saat melewati rute Padalarang ke Halim. Whoosh! 🤓 #keretacepat #kcic #kcjb https://t.co/ooukRjWq8w";0;0;0;0;in;125666013;1708483002744160275;candrakepri;https://twitter.com/candrakepri/status/1708483002744160275
Sun Oct 01 13:52:22 +0000 2023;1708479975001911418;"@uusbustami GPN capres PDIP petugas partai yg pro CCP komunis • Itu fakta .  Rempang tanah rakyat dirampas di bully di gas air mata anak sekolah u investor China - siapa yg sara ? KCIC bukan KCI ? Ngutang pakek uang rakyat pramugari  harus bisa berbahasa mandarin ~ siapa yg sara ?";0;0;1;1;in;1647761274661670912;1708202450799534142;manukahoneyland;https://twitter.com/manukahoneyland/status/1708479975001911418
Sun Oct 01 13:33:23 +0000 2023;1708475198146834564;"https://t.co/fQ4e6NnomK  Akan diresmikan 2 Oktober nanti, sudah tidak sabar menaiki @keretacepatid "Whoosh"?";0;0;0;9;in;376708157;1708475198146834564;GM_MarKA;https://twitter.com/GM_MarKA/status/1708475198146834564
Sun Oct 01 13:29:23 +0000 2023;1708474190880547034;"tolong info please tiket @KeretaCepatID itu udah bisa dibeli secara umum di mana? browsing2 sih bakal pake tiket(dot)com?";0;1;0;0;in;4086448093;1708474190880547034;urlifetimebuddy;https://twitter.com/urlifetimebuddy/status/1708474190880547034
Sun Oct 01 13:28:04 +0000 2023;1708473859832434949;"@qayv_ Naik jalan yg lurus aja kak, yg jaln tegal luar yg baru itu loo.. kalau ke kanan ke stadion lurus kcic";0;1;0;0;in;405243426;1708304927754527203;xehs_;https://twitter.com/xehs_/status/1708473859832434949
Sun Oct 01 12:46:42 +0000 2023;1708463447715828217;"Alasan Pramugari Kereta Cepat Harus Berbahasa China, Bos KCIC: Karena Sebagian Saham dari BUMN Tiongkok https://t.co/bTh7b7WFjO";0;0;0;0;in;1225432911899324419;1708463447715828217;RepelitaO;https://twitter.com/RepelitaO/status/1708463447715828217
Sun Oct 01 12:37:11 +0000 2023;1708461054609801241;"@saifulteladan Byk yg komplen waktu test drive kcic, turun di padalarang masih jauh, ribet cari sambungannya";0;1;0;1;in;1336576386987790336;1708429551049822522;toe_giman;https://twitter.com/toe_giman/status/1708461054609801241
Sun Oct 01 12:34:03 +0000 2023;1708460264537166290;"@VIVAcoid Rakyat naik itu KCIC setahun sekali aja belum tentu,duit drmn?";0;0;0;0;in;1037719827996000257;1708458636186722554;WariorXman;https://twitter.com/WariorXman/status/1708460264537166290
Sun Oct 01 12:29:30 +0000 2023;1708459121316692026;"@rayxtreem @bangGo_zally @papa_loren Kebodohan bangsa ini dalam masalah freeport jaman soeharto jadi keliatan ecek ecek setelah ada KCIC ini";0;0;0;1;in;254560175;1708023342605971551;babesije;https://twitter.com/babesije/status/1708459121316692026
Sun Oct 01 12:14:41 +0000 2023;1708455392014213183;"@geloraco Ini sama aja yg boleh kerja di KCIC yg keturunan China. Rasis bgt";0;0;0;0;in;1392449462430179328;1707810003783135447;dul_ises;https://twitter.com/dul_ises/status/1708455392014213183
Sun Oct 01 12:10:38 +0000 2023;1708454371913302388;"@PathRpm @tvOneNews In Shaa Allah msh ada dan pasti, hanya mungkin gak berani Krn kalah suara dan posisi jabatan, mungkin?? Banyak kasus, yang baik kan jadi tersingkir, contoh kasus kcic yg akhirnya Pak Jonan diberhentikan sbg Menhub Krn menolak proyek kcic, isunya begitu sih!!";0;0;0;0;in;44828652;1708426176426074167;ukie717;https://twitter.com/ukie717/status/1708454371913302388
Sun Oct 01 11:57:57 +0000 2023;1708451181352370584;"@KeretaCepatID minnn @KeretaCepatID peresmian KCJB besok di stasiun Halim bisa buat umum ga min? kek liat langsung peresmian nya gitu";0;0;0;0;in;1550883152385949696;1708061833150833012;julianharis_15;https://twitter.com/julianharis_15/status/1708451181352370584
Sun Oct 01 11:57:53 +0000 2023;1708451162272457174;"@tvOneNews YG D BWH RAMBUT KEPALA LG ERROR BIN SENGKLEH X KBNYK UTANG KCIC, JALAN TOL, REMPANG, IKN, SMK, JD BGTU DAH HRP MKLUM";0;0;0;0;in;1636230068576960513;1708345388519096356;IsmayaIman;https://twitter.com/IsmayaIman/status/1708451162272457174
Sun Oct 01 11:50:00 +0000 2023;1708449178312200692;"PT KCIC memastikan kereta cepat Whoosh, beroperasi penuh pada awal Oktober 2023 https://t.co/7wvLkoMSgF";0;0;0;0;in;944180887171743745;1708449178312200692;inewsdotid;https://twitter.com/inewsdotid/status/1708449178312200692
Sun Oct 01 11:43:29 +0000 2023;1708447541547954238;"@KAI121 @KeretaCepatID katanya besok peresmian whoosh kok di Access KAI klo sy klik KCIC msh coming soon, terus kapan dijual tiketnya, yg gratis susah yg resmi blm jelas, dilain sisi akses menuju ke sta Tegaluar kok memprihatinkan, sprtinya cerita KCIC ANTI KLIMAK @luhut_binsar";0;0;0;1;in;284513813;1708447541547954238;wpudyantoro69;https://twitter.com/wpudyantoro69/status/1708447541547954238
Sun Oct 01 11:29:56 +0000 2023;1708444128420253989;"Kereta Cepat Jakarta Bandung Whoosh resmi beroperasi untuk umum mulai 1 Oktober 2023  #whoosh #keretacepat #kcjb #kcic #keretacepatjakartabandung  https://t.co/ObNDISLghF";0;0;0;0;in;155933590;1708444128420253989;gwhaybro;https://twitter.com/gwhaybro/status/1708444128420253989
Sun Oct 01 11:04:11 +0000 2023;1708437649688838265;"@KeretaCepatID @revaastradipta Ga jam 12 malem lagi kan min?";0;0;0;1;in;201570255;1708295420701712422;oinkdenguik;https://twitter.com/oinkdenguik/status/1708437649688838265
Sun Oct 01 11:00:02 +0000 2023;1708436606498087089;"PT KCIC memastikan kereta cepat Whoosh, beroperasi penuh pada awal Oktober 2023 https://t.co/zmV69MjmuS";0;0;0;0;in;132078023;1708436606498087089;officialinews_;https://twitter.com/officialinews_/status/1708436606498087089
Sun Oct 01 10:41:45 +0000 2023;1708432004721860628;"Seharian nungguin @KeretaCepatID ngeshare mekanisme pembelian tiket dah kek mau nge-war konser Coldplay 🥲";0;0;0;0;in;56996790;1708432004721860628;netkirei;https://twitter.com/netkirei/status/1708432004721860628
Sun Oct 01 10:34:16 +0000 2023;1708430120237863332;"@yunartowijaya @jokowi Siapa yang bilang dulu ekonomi MEROKET? 🤭🤣 Siapa yang bilang dulu STOP IMPORT? 🤣🤮 Siapa yang bilang dulu KCIC gak pakai APBN? 🤕🤮 3 aja deh, ntar lo lebih stress kalau disuruh jawab....";0;0;0;0;in;1624015152;1708350321280647484;m_indra_kurnia;https://twitter.com/m_indra_kurnia/status/1708430120237863332
Sun Oct 01 10:21:11 +0000 2023;1708426827512127664;"@YAPH10638907 @KeretaCepatID Halo Kak, terima kasih untuk saran dan masukan yang disampaikan. Hal tersebut sebagai pertimbangan untuk pengembangan dari pelayanan DAMRI ke depannya. Terima kasih. -Eno";0;0;0;1;in;1117975845505605637;1707925929442587024;DamriIndonesia;https://twitter.com/DamriIndonesia/status/1708426827512127664
Sun Oct 01 10:20:39 +0000 2023;1708426695596970343;"@apepramadhan @ridwanhr @KeretaCepatID bener";0;0;0;0;tr;1156844354738114560;1708084294835720402;kiwitiauw;https://twitter.com/kiwitiauw/status/1708426695596970343
Sun Oct 01 10:09:58 +0000 2023;1708424005697573186;"@msaid_didu  PRAMUGARI KERETA CEPAT WAJIB BISA BAHASA MANDARIN, WOOIII... INI INDONESIA APA INDOCINA SIH?  Dirut KCIC: pramugrari kereta cepat Jkt-Bdg wajib bisa bahasa Cina. Alasannya, sebagian saham dimiliki BMUN Cina. Ini Indonesia apa Indocina sih?  https://t.co/uZILYLuxXZ";0;1;0;0;in;1657081541942734850;1708424005697573186;CAMERALIVE6849;https://twitter.com/CAMERALIVE6849/status/1708424005697573186
Sun Oct 01 09:53:26 +0000 2023;1708419845145112904;"@MiniMiSAW1 @strike_bravo_b Hah. Sejak kontrak KCIC th 2016 baru mau ngirim masinis tahun 2020? Alasan mulu. Gw ketemu mofcom china th 2017 aja mereka bilang dah punya detil tipe HSRnya. Masak nunggu 4 tahun? Dan juni 2020 pemerintah dah maksain new normal dan nerima TKA china sampai jadi skandal..";0;0;0;0;in;1681547880509902849;1708089167396417783;ImminentDeaths;https://twitter.com/ImminentDeaths/status/1708419845145112904
Sun Oct 01 09:46:41 +0000 2023;1708418147307630624;"@yennyalily @KeretaCepatID App KAI sepertinya, coba lihat ada logo KCIC di pojok kanan atas https://t.co/Gv7wdYWcTE";0;0;0;0;in;1671847379505647619;1708061833150833012;mr_mustadjr;https://twitter.com/mr_mustadjr/status/1708418147307630624
Sun Oct 01 09:45:07 +0000 2023;1708417753257046337;"@KeretaCepatID Apakah sudah bisa beli tiketnya min?";0;0;0;0;in;1671847379505647619;1708061833150833012;mr_mustadjr;https://twitter.com/mr_mustadjr/status/1708417753257046337
Sun Oct 01 09:36:28 +0000 2023;1708415575536570429;"@Ti_Man40N @m_4r1_oslo Nama kereta hutang ke China. KCIC kereta cepat Indonesia China ..perekrutan karyawannya pakai persyaratan wajib bahasa China .. sudah mulai mengchinaisasi NKRI , China Rasis pribumi dilarang RASIS .. maklum rezim antek China .. https://t.co/7M1AUxoJFS";0;0;0;1;in;1667213278240706560;1708393537237397799;alfatih212426;https://twitter.com/alfatih212426/status/1708415575536570429
Sun Oct 01 09:22:56 +0000 2023;1708412168499339333;"@xehs_ Hoalaah :( ih lebar nya sekelas kcic pake tanaman buatan🥲";0;0;0;0;in;1252204877675032578;1708304927754527203;qayv_;https://twitter.com/qayv_/status/1708412168499339333
Sun Oct 01 08:41:11 +0000 2023;1708401660278751540;"@KeretaCepatID Masukan @KeretaCepatID , ada shuttle @DamriIndonesia yg terjadwal ke Bandara Soeta &amp  Bandara Halim , bs ditambah ke business2 district spt SCBD, Simatupang (lbk bulus/citos), dll";0;1;0;0;in;1363466027128950785;1707925929442587024;YAPH10638907;https://twitter.com/YAPH10638907/status/1708401660278751540
Sun Oct 01 08:22:05 +0000 2023;1708396857175712215;"@Wicaksono_J @kumparan Namanya aja kcic kereta cepat indonesia cina kalo gue si ga bangga punya kereta tapi namanya pake negara laen.. atau bawa bawa negara laen.. kalo made in boleh aja tapi kalo nama sah nya aja dah salah ngapain bangga";0;0;0;1;in;629748971;1707560978618151062;shanks9c;https://twitter.com/shanks9c/status/1708396857175712215
Sun Oct 01 08:20:44 +0000 2023;1708396515683967466;"@AndCav4 Biar beli equipment ada imbasnya jg ke industri lokal. Jd duit keluarpun sebagian balik lagi ke sini. Kl gak punya skill know how lah minimal.  Masa udah dicontohin Cina lewat KCIC gak di jadiin pelajaran. 😮‍💨";0;1;0;0;in;419213859;1708312008880525422;t_yudehis;https://twitter.com/t_yudehis/status/1708396515683967466
Sun Oct 01 08:08:48 +0000 2023;1708393511928971769;"@KeretaCepatID Kabarin ya min. Mau piknik nih sekeluarga besar";0;1;0;0;in;77667895;1708295420701712422;revaastradipta;https://twitter.com/revaastradipta/status/1708393511928971769
Sun Oct 01 08:02:48 +0000 2023;1708392001639776565;"@apepramadhan @ridwanhr @KeretaCepatID Setuju idenya. Ini nama yang pas banget 👍";0;0;0;0;in;170742985;1708084294835720402;alkaAdhitya;https://twitter.com/alkaAdhitya/status/1708392001639776565
Sun Oct 01 07:54:24 +0000 2023;1708389888536830024;"@VeritasArdentur Pemerintah Jokowi bbrp kali ambil keputusan tepat, soal copit dan KCIC, brilian Alhamdulillah";0;0;0;2;in;65065269;1708382330187096179;indrapradana;https://twitter.com/indrapradana/status/1708389888536830024
Sun Oct 01 07:51:28 +0000 2023;1708389152713294254;"@KeretaCepatID Keberangkatan oktober kok belum bisa di pesan ya min?";0;0;0;0;in;1607660617242152962;1708061833150833012;sitimayacantik;https://twitter.com/sitimayacantik/status/1708389152713294254
Sun Oct 01 07:50:41 +0000 2023;1708388951453782143;"kenapa ga sekalian aja buat Pengumuman yg boleh naik Kereta Cepat KCIC Khusus Keturunan CINA? dan Bayar Pake Mata Uang Yuan! rakyat pribumi pasti terima dan tidak akan Protes apapun keputusan kalian! https://t.co/kmQLUSCFsp";1;6;21;36;in;1682598502541688832;1708388951453782143;BSbukit;https://twitter.com/BSbukit/status/1708388951453782143
Sun Oct 01 07:41:27 +0000 2023;1708386630137233436;"@mosmarth @KeretaCepatID @KAI121 Ah, paham maksudnya 😆";0;0;0;0;in;33539758;1708383913910140957;FSulgani;https://twitter.com/FSulgani/status/1708386630137233436
Sun Oct 01 07:39:01 +0000 2023;1708386017164906651;"@FSulgani @KeretaCepatID Sekalian mancing kak mimin @KeretaCepatID dan @KAI121 biar boleh ngobrol2 riset &amp  ngumpulin data buat latar komiknya.  Liat min, keretanya kosong tuh… soalnya masih di angan2 😬 https://t.co/zOrl2AePeV";0;1;0;0;in;36053518;1708383913910140957;mosmarth;https://twitter.com/mosmarth/status/1708386017164906651
Sun Oct 01 07:37:09 +0000 2023;1708385547142754485;"@mosmarth @KeretaCepatID Gak lama lagi dibuka untuk umum dan berbayar.";0;1;0;0;in;33539758;1708383913910140957;FSulgani;https://twitter.com/FSulgani/status/1708385547142754485
Sun Oct 01 07:30:39 +0000 2023;1708383913910140957;"Mau bikin komik anak petualangan ke bandung tapi belum bisa nyobain @KeretaCepatID nih.  Bagi tiketnya dong min biar referensinya dari pengalaman langsung. https://t.co/kHDIY3pAqZ";0;1;0;0;in;36053518;1708383913910140957;mosmarth;https://twitter.com/mosmarth/status/1708383913910140957
Sun Oct 01 07:24:22 +0000 2023;1708382330187096179;"Looking back, dulu sebenarnya gw radak ragu soal kcic waktu kerjasama bareng china. Di kepala gw, kereta, ya jepang dong.  Trus india juga mau bikin sejenis, pakai tekno jepang.  Molor hingga 2028. Kita dah selesai.  So, memang dah bener dulu gak pilih yaban.";0;11;30;98;in;1061986531;1708382330187096179;VeritasArdentur;https://twitter.com/VeritasArdentur/status/1708382330187096179
Sun Oct 01 07:22:08 +0000 2023;1708381766791360976;"@w_i_d_h_i @yunartowijaya @jokowi Stupid.  Pembangunan dua bendungan kering di Jabar dan pembangunan MRT, LRT, dan KCIC itu apa kalo bukan usaha dalam mengatasi banjir dan macet?";0;1;0;0;in;1256063708180082689;1708350321280647484;inimohikhsani;https://twitter.com/inimohikhsani/status/1708381766791360976
Sun Oct 01 06:56:58 +0000 2023;1708375433602056383;"Bhabinkamtibmas kelurahan Cibaduyut Monitoring Jalur KCJB /KCIC serta  sudah berkordinasi dgn RT07 RW 06 dan Rw.01 Rt.05 Jln Ciparay Tengah kel.Cibaduyut kidul serta tokoh masarakat di sampaikan kepada warga masyarakat nya arahan dan Himbawan  ttg bahaya nya aliran listrik,dengan https://t.co/L5dyvV3fhm";0;0;0;0;in;1552273143213215746;1708375433602056383;HumasPolsek03;https://twitter.com/HumasPolsek03/status/1708375433602056383
Sun Oct 01 06:48:36 +0000 2023;1708373331261706357;"@KeretaCepatID min aku mau bikin vlog buat kereta whoosh ih.. beli tiketnya gmn 🙈";0;1;0;0;in;756526681;1708373331261706357;tsdavikah;https://twitter.com/tsdavikah/status/1708373331261706357
Sun Oct 01 06:43:28 +0000 2023;1708372039458029703;"@jokowi Kagak jadi peluncuran KCIC 1 oktober?";0;0;0;0;in;1037719827996000257;1708354876626104662;WariorXman;https://twitter.com/WariorXman/status/1708372039458029703
Sun Oct 01 06:29:55 +0000 2023;1708368627668512868;"Kemarin, saya mencoba naik Kereta Cepat Jakarta - Bandung. Perjalanan yang sangat nyaman dan tiba di Bandung hanya dalam waktu 35 menit.  Semoga dengan hadirnya @KeretaCepatID akan membuat perjalanan menjadi lebih singkat dan fleksibel, sehingga aktivitas menjadi lebih optimal. https://t.co/Hhf9p1bKE8";0;1;0;2;in;109593112;1708368627668512868;silmykarim;https://twitter.com/silmykarim/status/1708368627668512868
Sun Oct 01 06:21:47 +0000 2023;1708366580919492714;"@KeretaCepatID Apakah ada tiket gratis untuk difabel gak kak?? Kudengar ada infoo kak";0;0;0;0;in;1460483387081199624;1705824417501298809;bybelle_zashop;https://twitter.com/bybelle_zashop/status/1708366580919492714
Sun Oct 01 06:18:49 +0000 2023;1708365832391463140;"@Reynoldprima @fajarnugros @madabakhladev Menolak KCIC gak sih";0;1;0;0;in;1491950157306339334;1708175232811602364;carcur1209;https://twitter.com/carcur1209/status/1708365832391463140
Sun Oct 01 06:13:24 +0000 2023;1708364472228978929;"dan kita mendapatkan whoosh untuk kcic terbaru";0;0;0;0;in;1094541974265200640;1708364472228978929;angrybepo;https://twitter.com/angrybepo/status/1708364472228978929
Sun Oct 01 06:06:14 +0000 2023;1708362666694373507;"@johnsimonwijaya @PartaiSocmed @govindastro Ini masuk akal juga sih. Katanya emang gitu. Malahan soal KCIC keknya gada hubungan juga deh sepenuhnya";0;0;0;1;in;2862109627;1672274132950728705;FelixSGL1;https://twitter.com/FelixSGL1/status/1708362666694373507
Sun Oct 01 06:04:55 +0000 2023;1708362334639649252;"@KeretaCepatID Makasih min";0;0;0;0;in;78279213;1708061833150833012;earshut;https://twitter.com/earshut/status/1708362334639649252
Sun Oct 01 05:56:55 +0000 2023;1708360323835777179;"@FelixSGL1 @Outstandjing Ya usah sakit ati dah dibilang kcic proyek dongo masi aja dilanjut, mana mau dia ikutan kesiram tai 😂";0;2;1;6;in;1448080308;1708318968841380112;strike_bravo_b;https://twitter.com/strike_bravo_b/status/1708360323835777179
Sun Oct 01 05:47:12 +0000 2023;1708357878044917771;"@FelixSGL1 @Outstandjing Dia gamau ttd kcic makanya digeser";0;3;1;20;in;1448080308;1708318968841380112;strike_bravo_b;https://twitter.com/strike_bravo_b/status/1708357878044917771
Sun Oct 01 05:42:06 +0000 2023;1708356594839531847;"@kumparan Mungkin KCIC gak pernah baca UU https://t.co/v3hDDWlQvc";0;1;0;5;in;114958560;1708322889383190696;shinchan_dra;https://twitter.com/shinchan_dra/status/1708356594839531847
Sun Oct 01 05:37:35 +0000 2023;1708355456291467676;"@3L0NS_Pe4 @Humairah_922 @6ang_Razin @Allenattore @annourcharity @RatunyaTagar @Captein_Bosgenk @TuaGilaReborn @Sy1fa__bafaqih @julian17426 Kalu di stassiun @KeretaCepatID dibegokin gini, kira2 musti diapain ye?! @Dennysiregar7";0;0;0;0;in;4331227513;1708017552201519526;GardaGun;https://twitter.com/GardaGun/status/1708355456291467676
Sun Oct 01 05:31:10 +0000 2023;1708353841794593262;"@MarahIchsan KCIC proyek gagal yg terpaksa diselesaikan! terus dipoles2 supaya tidak kelihatan gagalnya..  Tapi kita bisa menilai proyek yg jadi beban APBN kita adalah proyek GAGAL.. sampai prof ekonomipun melacurkan diri untuk mengangkat citra proyek china ini";0;0;0;0;in;715365904486240256;1708071056798584895;gusdureen;https://twitter.com/gusdureen/status/1708353841794593262
Sun Oct 01 05:26:50 +0000 2023;1708352750852202873;"@fajarnugros Pas jadi mentri pun di re-shuffle gara2 ga dukung kcic 🫣🤣";0;0;0;0;in;916599031069007873;1708175232811602364;sevagascu;https://twitter.com/sevagascu/status/1708352750852202873
Sun Oct 01 05:22:36 +0000 2023;1708351685108875313;"@t_yudehis @thedufresne kalo ada planing mateng ya kcic ga bakalan dibikin sekarang, lah awalnya ga pake apbn, sekarang akhirnya kan pake, mantep emang";0;1;0;0;in;133157248;1708053030095175730;zeronol0;https://twitter.com/zeronol0/status/1708351685108875313
Sun Oct 01 05:21:37 +0000 2023;1708351440358621584;"@tempodotco KCIC jakarta padalarang sudah bikin APBN ngos2an.";0;0;0;0;in;1603565032058417153;1708345012902297679;lpkkaltim;https://twitter.com/lpkkaltim/status/1708351440358621584
Sun Oct 01 05:11:24 +0000 2023;1708348870303137964;"@GeorgeTodzira KCIC itu jga masuk china territory. Jdi harus dihormati jga. 🤭";1;0;0;1;in;801286481062936576;1708157184897618179;barkhah_bpp;https://twitter.com/barkhah_bpp/status/1708348870303137964
Sun Oct 01 05:10:04 +0000 2023;1708348533626261824;"@BSbukit Lha.. memangnya pramugari kcic berhubungan lgs dg para pemegang saham bumn tiongkok?";0;0;0;0;in;1140940575450886144;1707928708097646970;YuniarWiranto;https://twitter.com/YuniarWiranto/status/1708348533626261824
Sun Oct 01 04:52:23 +0000 2023;1708344083658506424;"@ekowboy2 Diskusi sepihak gak di kasih kesempatan menyanggah jawaban ? Jangan gunakan SARA ? Pelaku SARA itu bela Al Maidah 51 apa pembelaan Rezim  tervonis al Maidah 51 ? Persyaratan bahasa China untuk KCIC bukan SARA ?  Beda level tanya jawab @aniesbaswedan  https://t.co/81qL0mO305";0;0;0;0;in;1667213278240706560;1708032785737527549;alfatih212426;https://twitter.com/alfatih212426/status/1708344083658506424
Sun Oct 01 04:34:19 +0000 2023;1708339537020420110;"KCIC kan khusus untuk ngangkut Chino ke Bandung";0;0;0;1;in;407753800;1708339537020420110;ongapican;https://twitter.com/ongapican/status/1708339537020420110
